Age_Range,Cases,Date,State
71-80,420,2020-05-06,District of Columbia
81+,364,2020-05-06,District of Columbia
Unknown,3,2020-05-05,District of Columbia
0-18,148,2020-05-05,District of Columbia
19-30,853,2020-05-05,District of Columbia
31-40,1038,2020-05-05,District of Columbia
41-50,881,2020-05-05,District of Columbia
51-60,952,2020-05-05,District of Columbia
61-70,824,2020-05-05,District of Columbia
71-80,408,2020-05-05,District of Columbia
81+,354,2020-05-05,District of Columbia
Unknown,3,2020-05-04,District of Columbia
0-18,147,2020-05-04,District of Columbia
19-30,831,2020-05-04,District of Columbia
31-40,1017,2020-05-04,District of Columbia
41-50,853,2020-05-04,District of Columbia
51-60,932,2020-05-04,District of Columbia
61-70,799,2020-05-04,District of Columbia
71-80,399,2020-05-04,District of Columbia
81+,341,2020-05-04,District of Columbia
Unknown,3,2020-05-03,District of Columbia
0-18,140,2020-05-03,District of Columbia
19-30,794,2020-05-03,District of Columbia
31-40,987,2020-05-03,District of Columbia
41-50,827,2020-05-03,District of Columbia
51-60,908,2020-05-03,District of Columbia
61-70,788,2020-05-03,District of Columbia
71-80,392,2020-05-03,District of Columbia
81+,331,2020-05-03,District of Columbia
Unknown,2,2020-05-02,District of Columbia
0-18,139,2020-05-02,District of Columbia
19-30,776,2020-05-02,District of Columbia
31-40,959,2020-05-02,District of Columbia
41-50,805,2020-05-02,District of Columbia
51-60,881,2020-05-02,District of Columbia
61-70,761,2020-05-02,District of Columbia
71-80,370,2020-05-02,District of Columbia
81+,323,2020-05-02,District of Columbia
Unknown,2,2020-05-01,District of Columbia
0-18,128,2020-05-01,District of Columbia
19-30,741,2020-05-01,District of Columbia
31-40,917,2020-05-01,District of Columbia
41-50,773,2020-05-01,District of Columbia
51-60,849,2020-05-01,District of Columbia
61-70,725,2020-05-01,District of Columbia
71-80,353,2020-05-01,District of Columbia
81+,309,2020-05-01,District of Columbia
Unknown,2,2020-04-30,District of Columbia
0-18,124,2020-04-30,District of Columbia
19-30,719,2020-04-30,District of Columbia
31-40,891,2020-04-30,District of Columbia
41-50,749,2020-04-30,District of Columbia
51-60,831,2020-04-30,District of Columbia
61-70,701,2020-04-30,District of Columbia
71-80,338,2020-04-30,District of Columbia
81+,303,2020-04-30,District of Columbia
Unknown,3,2020-04-29,District of Columbia
0-18,112,2020-04-29,District of Columbia
19-30,668,2020-04-29,District of Columbia
31-40,817,2020-04-29,District of Columbia
41-50,688,2020-04-29,District of Columbia
51-60,771,2020-04-29,District of Columbia
61-70,653,2020-04-29,District of Columbia
71-80,320,2020-04-29,District of Columbia
81+,291,2020-04-29,District of Columbia
Unknown,2,2020-04-28,District of Columbia
0-18,108,2020-04-28,District of Columbia
19-30,632,2020-04-28,District of Columbia
31-40,767,2020-04-28,District of Columbia
41-50,645,2020-04-28,District of Columbia
51-60,729,2020-04-28,District of Columbia
61-70,625,2020-04-28,District of Columbia
71-80,314,2020-04-28,District of Columbia
81+,284,2020-04-28,District of Columbia
Unknown,3,2020-04-27,District of Columbia
0-18,103,2020-04-27,District of Columbia
19-30,615,2020-04-27,District of Columbia
31-40,748,2020-04-27,District of Columbia
41-50,635,2020-04-27,District of Columbia
51-60,713,2020-04-27,District of Columbia
61-70,611,2020-04-27,District of Columbia
71-80,298,2020-04-27,District of Columbia
81+,268,2020-04-27,District of Columbia
Unknown,12,2020-04-26,District of Columbia
0-18,102,2020-04-26,District of Columbia
19-30,604,2020-04-26,District of Columbia
31-40,728,2020-04-26,District of Columbia
41-50,623,2020-04-26,District of Columbia
51-60,687,2020-04-26,District of Columbia
61-70,596,2020-04-26,District of Columbia
71-80,279,2020-04-26,District of Columbia
81+,261,2020-04-26,District of Columbia
Unknown,25,2020-04-25,District of Columbia
0-18,101,2020-04-25,District of Columbia
19-30,607,2020-04-25,District of Columbia
31-40,723,2020-04-25,District of Columbia
41-50,606,2020-04-25,District of Columbia
51-60,684,2020-04-25,District of Columbia
61-70,569,2020-04-25,District of Columbia
71-80,272,2020-04-25,District of Columbia
81+,254,2020-04-25,District of Columbia
Unknown,7,2020-04-24,District of Columbia
0-18,100,2020-04-24,District of Columbia
19-30,588,2020-04-24,District of Columbia
31-40,697,2020-04-24,District of Columbia
41-50,588,2020-04-24,District of Columbia
51-60,662,2020-04-24,District of Columbia
61-70,556,2020-04-24,District of Columbia
71-80,265,2020-04-24,District of Columbia
81+,236,2020-04-24,District of Columbia
Unknown,2,2020-04-23,District of Columbia
0-18,96,2020-04-23,District of Columbia
19-30,565,2020-04-23,District of Columbia
31-40,673,2020-04-23,District of Columbia
41-50,571,2020-04-23,District of Columbia
51-60,621,2020-04-23,District of Columbia
61-70,532,2020-04-23,District of Columbia
71-80,251,2020-04-23,District of Columbia
81+,217,2020-04-23,District of Columbia
Unknown,2,2020-04-22,District of Columbia
0-18,90,2020-04-22,District of Columbia
19-30,540,2020-04-22,District of Columbia
31-40,641,2020-04-22,District of Columbia
41-50,549,2020-04-22,District of Columbia
51-60,596,2020-04-22,District of Columbia
61-70,505,2020-04-22,District of Columbia
71-80,243,2020-04-22,District of Columbia
81+,195,2020-04-22,District of Columbia
Unknown,3,2020-04-21,District of Columbia
0-18,87,2020-04-21,District of Columbia
19-30,514,2020-04-21,District of Columbia
31-40,615,2020-04-21,District of Columbia
41-50,525,2020-04-21,District of Columbia
51-60,567,2020-04-21,District of Columbia
61-70,485,2020-04-21,District of Columbia
71-80,231,2020-04-21,District of Columbia
81+,179,2020-04-21,District of Columbia
Unknown,1,2020-04-20,District of Columbia
0-18,83,2020-04-20,District of Columbia
19-30,508,2020-04-20,District of Columbia
31-40,600,2020-04-20,District of Columbia
41-50,508,2020-04-20,District of Columbia
51-60,547,2020-04-20,District of Columbia
61-70,468,2020-04-20,District of Columbia
71-80,217,2020-04-20,District of Columbia
81+,166,2020-04-20,District of Columbia
Unknown,2,2020-04-19,District of Columbia
0-18,79,2020-04-19,District of Columbia
19-30,489,2020-04-19,District of Columbia
31-40,579,2020-04-19,District of Columbia
41-50,482,2020-04-19,District of Columbia
51-60,514,2020-04-19,District of Columbia
61-70,432,2020-04-19,District of Columbia
71-80,198,2020-04-19,District of Columbia
81+,152,2020-04-19,District of Columbia
Unknown,21,2020-04-18,District of Columbia
0-18,74,2020-04-18,District of Columbia
19-30,451,2020-04-18,District of Columbia
31-40,561,2020-04-18,District of Columbia
41-50,465,2020-04-18,District of Columbia
51-60,488,2020-04-18,District of Columbia
61-70,402,2020-04-18,District of Columbia
71-80,189,2020-04-18,District of Columbia
81+,142,2020-04-18,District of Columbia
Unknown,1,2020-04-17,District of Columbia
0-18,69,2020-04-17,District of Columbia
19-30,428,2020-04-17,District of Columbia
31-40,545,2020-04-17,District of Columbia
41-50,449,2020-04-17,District of Columbia
51-60,471,2020-04-17,District of Columbia
61-70,386,2020-04-17,District of Columbia
71-80,179,2020-04-17,District of Columbia
81+,138,2020-04-17,District of Columbia
Unknown,1,2020-04-16,District of Columbia
0-18,68,2020-04-16,District of Columbia
19-30,400,2020-04-16,District of Columbia
31-40,511,2020-04-16,District of Columbia
41-50,412,2020-04-16,District of Columbia
51-60,429,2020-04-16,District of Columbia
61-70,362,2020-04-16,District of Columbia
71-80,165,2020-04-16,District of Columbia
81+,128,2020-04-16,District of Columbia
Unknown,1,2020-04-15,District of Columbia
0-18,61,2020-04-15,District of Columbia
19-30,387,2020-04-15,District of Columbia
31-40,486,2020-04-15,District of Columbia
41-50,390,2020-04-15,District of Columbia
51-60,403,2020-04-15,District of Columbia
61-70,341,2020-04-15,District of Columbia
71-80,157,2020-04-15,District of Columbia
81+,124,2020-04-15,District of Columbia
0-18,60,2020-04-14,District of Columbia
19-30,366,2020-04-14,District of Columbia
31-40,464,2020-04-14,District of Columbia
41-50,351,2020-04-14,District of Columbia
51-60,363,2020-04-14,District of Columbia
61-70,318,2020-04-14,District of Columbia
71-80,153,2020-04-14,District of Columbia
81+,121,2020-04-14,District of Columbia
0-18,54,2020-04-13,District of Columbia
19-30,349,2020-04-13,District of Columbia
31-40,440,2020-04-13,District of Columbia
41-50,332,2020-04-13,District of Columbia
51-60,339,2020-04-13,District of Columbia
61-70,296,2020-04-13,District of Columbia
71-80,141,2020-04-13,District of Columbia
81+,107,2020-04-13,District of Columbia
0-18,49,2020-04-12,District of Columbia
19-30,324,2020-04-12,District of Columbia
31-40,424,2020-04-12,District of Columbia
41-50,322,2020-04-12,District of Columbia
51-60,314,2020-04-12,District of Columbia
61-70,284,2020-04-12,District of Columbia
71-80,139,2020-04-12,District of Columbia
81+,99,2020-04-12,District of Columbia
0-18,47,2020-04-11,District of Columbia
19-30,310,2020-04-11,District of Columbia
31-40,414,2020-04-11,District of Columbia
41-50,311,2020-04-11,District of Columbia
51-60,308,2020-04-11,District of Columbia
61-70,274,2020-04-11,District of Columbia
71-80,134,2020-04-11,District of Columbia
81+,77,2020-04-11,District of Columbia
0-18,42,2020-04-10,District of Columbia
19-30,298,2020-04-10,District of Columbia
31-40,388,2020-04-10,District of Columbia
41-50,294,2020-04-10,District of Columbia
51-60,296,2020-04-10,District of Columbia
61-70,259,2020-04-10,District of Columbia
71-80,127,2020-04-10,District of Columbia
81+,74,2020-04-10,District of Columbia
0-18,42,2020-04-09,District of Columbia
19-30,285,2020-04-09,District of Columbia
31-40,365,2020-04-09,District of Columbia
41-50,277,2020-04-09,District of Columbia
51-60,270,2020-04-09,District of Columbia
61-70,237,2020-04-09,District of Columbia
71-80,119,2020-04-09,District of Columbia
81+,65,2020-04-09,District of Columbia
0-18,40,2020-04-08,District of Columbia
19-30,261,2020-04-08,District of Columbia
31-40,347,2020-04-08,District of Columbia
41-50,255,2020-04-08,District of Columbia
51-60,249,2020-04-08,District of Columbia
61-70,217,2020-04-08,District of Columbia
71-80,105,2020-04-08,District of Columbia
81+,49,2020-04-08,District of Columbia
0-18,40,2020-04-07,District of Columbia
19-30,244,2020-04-07,District of Columbia
31-40,335,2020-04-07,District of Columbia
41-50,236,2020-04-07,District of Columbia
51-60,234,2020-04-07,District of Columbia
61-70,213,2020-04-07,District of Columbia
71-80,94,2020-04-07,District of Columbia
81+,44,2020-04-07,District of Columbia
0-18,40,2020-04-07,District of Columbia
19-30,244,2020-04-07,District of Columbia
31-40,335,2020-04-07,District of Columbia
41-50,236,2020-04-07,District of Columbia
51-60,234,2020-04-07,District of Columbia
61-70,213,2020-04-07,District of Columbia
71-80,94,2020-04-07,District of Columbia
81+,44,2020-04-07,District of Columbia
0-18,24,2020-04-06,District of Columbia
19-30,219,2020-04-06,District of Columbia
31-40,296,2020-04-06,District of Columbia
41-50,205,2020-04-06,District of Columbia
51-60,188,2020-04-06,District of Columbia
61-70,170,2020-04-06,District of Columbia
71-80,79,2020-04-06,District of Columbia
81+,30,2020-04-06,District of Columbia
0-18,24,2020-04-05,District of Columbia
19-30,200,2020-04-05,District of Columbia
31-40,265,2020-04-05,District of Columbia
41-50,182,2020-04-05,District of Columbia
51-60,168,2020-04-05,District of Columbia
61-70,159,2020-04-05,District of Columbia
71-80,71,2020-04-05,District of Columbia
81+,28,2020-04-05,District of Columbia
0-18,23,2020-04-04,District of Columbia
19-30,189,2020-04-04,District of Columbia
31-40,240,2020-04-04,District of Columbia
41-50,162,2020-04-04,District of Columbia
51-60,150,2020-04-04,District of Columbia
61-70,145,2020-04-04,District of Columbia
71-80,63,2020-04-04,District of Columbia
81+,25,2020-04-04,District of Columbia
0-18,20,2020-04-03,District of Columbia
19-30,181,2020-04-03,District of Columbia
31-40,228,2020-04-03,District of Columbia
41-50,146,2020-04-03,District of Columbia
51-60,130,2020-04-03,District of Columbia
61-70,122,2020-04-03,District of Columbia
71-80,55,2020-04-03,District of Columbia
81+,20,2020-04-03,District of Columbia
0-18,18,2020-04-02,District of Columbia
19-30,158,2020-04-02,District of Columbia
31-40,187,2020-04-02,District of Columbia
41-50,130,2020-04-02,District of Columbia
51-60,112,2020-04-02,District of Columbia
61-70,95,2020-04-02,District of Columbia
71-80,43,2020-04-02,District of Columbia
81+,14,2020-04-02,District of Columbia
0-18,17,2020-04-01,District of Columbia
19-30,142,2020-04-01,District of Columbia
31-40,167,2020-04-01,District of Columbia
41-50,103,2020-04-01,District of Columbia
51-60,98,2020-04-01,District of Columbia
61-70,83,2020-04-01,District of Columbia
71-80,34,2020-04-01,District of Columbia
81+,9,2020-04-01,District of Columbia
0-18,17,2020-03-31,District of Columbia
19-30,124,2020-03-31,District of Columbia
31-40,155,2020-03-31,District of Columbia
41-50,92,2020-03-31,District of Columbia
51-60,86,2020-03-31,District of Columbia
61-70,72,2020-03-31,District of Columbia
71-80,32,2020-03-31,District of Columbia
81+,8,2020-03-31,District of Columbia
